"gender","ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","some college","standard","completed","99","100","100"
"female","group B","some high school","standard","none","61","69","70"
"female","group C","associate's degree","free/reduced","none","54","61","58"
"female","group C","some high school","free/reduced","completed","55","69","72"
"female","group C","master's degree","free/reduced","completed","79","84","85"
"male","group A","high school","free/reduced","none","71","72","66"
"female","group C","some college","free/reduced","completed","39","57","61"
"female","group C","some college","standard","completed","51","56","65"
"female","group E","some college","standard","none","70","83","82"
"male","group D","high school","standard","none","58","42","42"
"female","group E","some college","standard","none","68","77","78"
"male","group E","some high school","free/reduced","completed","45","51","43"
"female","group D","some high school","standard","none","47","47","48"
"female","group D","high school","standard","completed","89","100","100"
"female","group E","bachelor's degree","free/reduced","completed","74","85","88"
"female","group B","associate's degree","free/reduced","none","48","58","59"
"male","group C","high school","free/reduced","completed","62","48","57"
"male","group E","associate's degree","standard","none","97","81","79"
"female","group E","master's degree","standard","none","89","94","88"
"female","group C","some college","free/reduced","none","68","69","72"
"female","group C","high school","standard","none","62","59","60"
"male","group E","some high school","standard","none","77","68","67"
"female","group C","some high school","standard","none","61","59","56"
"male","group E","some high school","free/reduced","none","66","57","48"
"male","group C","some college","standard","none","49","37","40"
"male","group D","some college","standard","completed","71","71","69"
"female","group C","master's degree","free/reduced","none","50","68","66"
"male","group D","bachelor's degree","free/reduced","none","60","68","65"
"female","group C","bachelor's degree","standard","completed","99","100","100"
"female","group E","associate's degree","standard","none","67","66","71"
"male","group C","associate's degree","standard","completed","74","70","72"
"male","group D","some college","free/reduced","none","81","83","79"
"female","group B","some high school","standard","none","58","66","59"
"female","group C","high school","free/reduced","completed","65","64","68"
"male","group A","some college","standard","none","73","70","66"
"female","group C","master's degree","standard","none","84","86","91"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group D","some college","free/reduced","none","48","56","54"
"male","group A","some high school","free/reduced","completed","39","46","41"
"male","group E","bachelor's degree","standard","none","79","76","74"
"female","group D","master's degree","standard","none","97","100","95"
"male","group B","associate's degree","free/reduced","none","57","69","62"
"male","group B","associate's degree","free/reduced","none","65","63","57"
"male","group C","high school","free/reduced","completed","75","77","78"
"female","group C","some high school","standard","none","35","40","37"
"male","group E","master's degree","standard","none","67","60","52"
"female","group B","associate's degree","standard","none","68","77","75"
"female","group E","some high school","free/reduced","completed","92","88","91"
"male","group C","some college","standard","none","60","54","52"
"female","group B","some college","free/reduced","none","50","65","64"
"female","group D","some college","standard","none","85","94","98"
"male","group C","master's degree","standard","completed","56","64","61"
"female","group B","high school","free/reduced","none","68","65","61"
"female","group C","some college","free/reduced","none","45","47","49"
"male","group C","some college","free/reduced","none","69","64","64"
"female","group C","some college","free/reduced","none","59","68","64"
"male","group C","some college","standard","none","91","84","84"
"female","group C","some college","free/reduced","none","41","59","53"
"male","group D","some college","standard","none","73","69","67"
"male","group C","high school","standard","none","76","68","63"
"female","group B","associate's degree","standard","completed","71","81","82"
"female","group A","associate's degree","standard","none","54","68","67"
"female","group E","some high school","standard","completed","57","68","66"
"female","group C","some college","standard","none","51","58","54"
"female","group B","some college","standard","none","44","67","59"
"male","group D","some high school","standard","completed","64","71","67"
"female","group D","high school","free/reduced","none","61","85","77"
"female","group A","some college","standard","completed","58","61","69"
"male","group C","master's degree","free/reduced","none","46","43","51"
"male","group D","bachelor's degree","standard","completed","98","93","95"
"male","group A","high school","free/reduced","none","49","43","41"
"female","group B","associate's degree","standard","completed","78","83","87"
"male","group B","bachelor's degree","standard","none","95","81","83"
"female","group E","high school","free/reduced","none","32","36","31"
"female","group D","associate's degree","standard","none","73","77","80"
"male","group C","high school","standard","none","74","65","67"
"male","group E","high school","standard","none","87","80","73"
"female","group B","bachelor's degree","free/reduced","none","44","53","56"
"male","group C","some college","free/reduced","none","51","47","43"
"female","group C","high school","free/reduced","none","65","75","73"
"female","group D","associate's degree","standard","none","88","92","92"
"male","group D","high school","standard","none","76","68","74"
"female","group C","high school","standard","completed","52","66","65"
"female","group D","some college","standard","completed","98","100","100"
"male","group E","high school","free/reduced","none","61","46","46"
"female","group D","some college","standard","completed","71","80","83"
"male","group C","associate's degree","standard","none","79","76","68"
"male","group D","some high school","free/reduced","none","52","49","47"
"female","group C","some college","standard","none","61","73","72"
"male","group B","associate's degree","free/reduced","completed","69","67","73"
"male","group B","high school","standard","none","78","77","75"
"female","group E","some college","standard","none","86","71","76"
"male","group C","bachelor's degree","standard","none","56","56","51"
"male","group D","some college","free/reduced","completed","59","65","68"
"female","group B","some college","standard","none","71","79","77"
"male","group D","high school","standard","none","66","57","48"
"male","group D","high school","standard","none","82","66","65"
"male","group C","some college","free/reduced","completed","53","60","52"
"female","group E","some college","free/reduced","none","61","71","70"
"male","group D","some college","standard","none","65","55","57"
